id,created_at,favorite_count,retweet_count,sentiment
925084258032484352,2017-10-30 19:37:29+00:00,1319,139,0.18888888888888888
925083698310955008,2017-10-30 19:35:15+00:00,3835,816,0.0
925083176233418752,2017-10-30 19:33:11+00:00,1002,184,0.0
925079950985609217,2017-10-30 19:20:22+00:00,1250,415,0.13636363636363635
925068685429030913,2017-10-30 18:35:36+00:00,1491,367,0.13636363636363635
925002657911029760,2017-10-30 14:13:14+00:00,8564,1510,0.0
923594041534464000,2017-10-26 16:55:53+00:00,7011,1140,0.5
918317459760865281,2017-10-12 03:28:38+00:00,4352,910,0.375
918258685247291397,2017-10-11 23:35:05+00:00,3363,595,0.575
918256843658366976,2017-10-11 23:27:46+00:00,854,82,0.06818181818181818
918255340067553280,2017-10-11 23:21:48+00:00,1182,112,0.0
918254647730565120,2017-10-11 23:19:03+00:00,735,90,0.04545454545454545
918251967792562176,2017-10-11 23:08:24+00:00,873,84,0.0
918251779195748352,2017-10-11 23:07:39+00:00,1192,108,0.0
918251716079796225,2017-10-11 23:07:24+00:00,1092,83,0.2
918250853118521344,2017-10-11 23:03:58+00:00,14767,2657,0.375
918250010117939200,2017-10-11 23:00:37+00:00,1685,170,0.11666666666666665
918249095482900481,2017-10-11 22:56:59+00:00,1409,132,0.0
918248912648941568,2017-10-11 22:56:15+00:00,1363,138,0.18888888888888888
918248756893573122,2017-10-11 22:55:38+00:00,1404,257,0.0
918247863267684353,2017-10-11 22:52:05+00:00,1051,210,0.0
918242086910025729,2017-10-11 22:29:08+00:00,3154,776,0.13636363636363635
918233647022465025,2017-10-11 21:55:36+00:00,1530,467,0.13636363636363635
918158583836971009,2017-10-11 16:57:19+00:00,2194,486,0.0
918158390639058944,2017-10-11 16:56:33+00:00,8371,1266,0.0
917401885656547328,2017-10-09 14:50:28+00:00,6065,663,0.5
917388198984089601,2017-10-09 13:56:05+00:00,8415,1563,0.3833333333333333
917381201106632704,2017-10-09 13:28:17+00:00,988,153,0.03409090909090909
917371154444070912,2017-10-09 12:48:21+00:00,1219,168,0.0
917370931286204417,2017-10-09 12:47:28+00:00,1074,107,0.0
917370800755183616,2017-10-09 12:46:57+00:00,1398,151,0.2
917370442272215041,2017-10-09 12:45:32+00:00,18800,3463,0.25
917369872769679361,2017-10-09 12:43:16+00:00,1640,168,0.25
917369358652915712,2017-10-09 12:41:13+00:00,1515,162,0.11666666666666665
917369158978772993,2017-10-09 12:40:26+00:00,1759,290,0.18888888888888888
917368665997164544,2017-10-09 12:38:28+00:00,1854,335,0.0
917368088370192385,2017-10-09 12:36:10+00:00,957,178,0.0
917364459999334402,2017-10-09 12:21:45+00:00,1335,456,0.13636363636363635
917353355638226944,2017-10-09 11:37:38+00:00,3092,866,0.13636363636363635
917127765555503104,2017-10-08 20:41:13+00:00,7084,1450,0.0
915976707340828672,2017-10-05 16:27:19+00:00,3154,526,0.0
915932492460380160,2017-10-05 13:31:38+00:00,3624,467,0.5
914960935554449409,2017-10-02 21:11:00+00:00,4652,809,0.5
913638133740081152,2017-09-29 05:34:40+00:00,5414,2186,0.2
913634039545847808,2017-09-29 05:18:24+00:00,27701,9995,0.125
913633894615760896,2017-09-29 05:17:49+00:00,3907,1379,0.25
913632410549366784,2017-09-29 05:11:55+00:00,19145,6374,0.2
913625965158268929,2017-09-29 04:46:19+00:00,24767,7323,0.75
913625659947106304,2017-09-29 04:45:06+00:00,4037,772,0.16666666666666666
913623845738647552,2017-09-29 04:37:53+00:00,1471,455,0.13636363636363635
913619817583697925,2017-09-29 04:21:53+00:00,2003,652,0.06818181818181818
913473999107014656,2017-09-28 18:42:27+00:00,11961,2344,0.175
913402931461873664,2017-09-28 14:00:03+00:00,5826,1687,0.0
912680164827447296,2017-09-26 14:08:02+00:00,2537,409,0.1
912679608935313408,2017-09-26 14:05:50+00:00,2140,417,0.25
909420934917890048,2017-09-17 14:17:01+00:00,10151,1698,0.55
909420421757378560,2017-09-17 14:14:59+00:00,1961,193,0.16666666666666666
909419948971147265,2017-09-17 14:13:06+00:00,1602,144,0.0
909413192127746048,2017-09-17 13:46:15+00:00,2471,316,0.1
909342248852004864,2017-09-17 09:04:21+00:00,2815,479,0.0
909340025342398466,2017-09-17 08:55:31+00:00,1386,142,0.1
909338204146343936,2017-09-17 08:48:17+00:00,3272,637,0.0
908827608678244352,2017-09-15 22:59:21+00:00,4420,853,0.0
908429916663832576,2017-09-14 20:39:04+00:00,9827,4087,0.25
905861374445850628,2017-09-07 18:32:36+00:00,13870,3030,0.375
905795469208502274,2017-09-07 14:10:43+00:00,11434,2240,0.25
905793598410469377,2017-09-07 14:03:17+00:00,2387,259,0.2833333333333333
905793204741578756,2017-09-07 14:01:43+00:00,5452,1113,0.0
905792567471620096,2017-09-07 13:59:11+00:00,1104,244,0.0
905789756016963584,2017-09-07 13:48:01+00:00,1370,444,0.13636363636363635
905785470755364865,2017-09-07 13:30:59+00:00,1402,431,0.13636363636363635
905768404052611072,2017-09-07 12:23:10+00:00,2817,650,0.0
903820580012474369,2017-09-02 03:23:13+00:00,11086,2595,0.024999999999999994
903361678774898688,2017-08-31 20:59:42+00:00,2748,475,0.5
900908098017210368,2017-08-25 02:30:03+00:00,4842,939,0.5
900795920304005120,2017-08-24 19:04:18+00:00,8996,1659,0.575
900795590560317441,2017-08-24 19:02:59+00:00,7356,1231,0.25
900795066515689474,2017-08-24 19:00:54+00:00,2044,180,0.175
900793543358382080,2017-08-24 18:54:51+00:00,2134,244,0.18888888888888888
900792756397895685,2017-08-24 18:51:43+00:00,5374,1087,0.0
900792375076728832,2017-08-24 18:50:12+00:00,1096,209,0.0
900789674704224256,2017-08-24 18:39:28+00:00,1351,422,0.13636363636363635
900777677040140288,2017-08-24 17:51:48+00:00,1715,469,0.13636363636363635
900764704162828288,2017-08-24 17:00:15+00:00,2364,420,-0.8
900146637519020034,2017-08-23 00:04:16+00:00,3814,631,0.0
898994055870267393,2017-08-19 19:44:20+00:00,4325,821,0.5
897809942706397184,2017-08-16 13:19:05+00:00,4354,842,0.0
897773573669965824,2017-08-16 10:54:34+00:00,7190,1081,0.2
897772245732343809,2017-08-16 10:49:17+00:00,1387,195,0.0
897765813028929536,2017-08-16 10:23:44+00:00,2020,205,0.0
897762134439763968,2017-08-16 10:09:07+00:00,2196,471,0.13636363636363635
897284183285932033,2017-08-15 02:29:54+00:00,4911,1117,0.375
897176750911660032,2017-08-14 19:23:00+00:00,18368,6459,0.3333333333333333
897138286837194752,2017-08-14 16:50:10+00:00,3223,575,0.0
897136363031506944,2017-08-14 16:42:31+00:00,3622,696,0.55
897136147796680704,2017-08-14 16:41:40+00:00,7777,2110,0.25
897135249829675008,2017-08-14 16:38:06+00:00,1759,198,0.25
897134839609950208,2017-08-14 16:36:28+00:00,2198,447,0.0
897134337648345090,2017-08-14 16:34:28+00:00,1614,209,0.2833333333333333
897133836441534464,2017-08-14 16:32:29+00:00,5916,1648,0.0
897133420458856452,2017-08-14 16:30:50+00:00,1009,251,0.0
897130262441492481,2017-08-14 16:18:17+00:00,1474,647,0.13636363636363635
897118695985602560,2017-08-14 15:32:19+00:00,3074,776,0.0
895646473869705216,2017-08-10 14:02:14+00:00,4335,808,0.25
882753659406139392,2017-07-06 00:10:47+00:00,7430,1534,0.575
882752467011645440,2017-07-06 00:06:03+00:00,1906,286,0.0
882751839157886977,2017-07-06 00:03:33+00:00,1104,165,0.04545454545454545
882747967068807168,2017-07-05 23:48:10+00:00,1495,217,0.0
882747862366306312,2017-07-05 23:47:45+00:00,1479,182,0.0
882747601228931075,2017-07-05 23:46:43+00:00,1403,149,0.0
882746675030249472,2017-07-05 23:43:02+00:00,1797,201,0.0
882746299430215681,2017-07-05 23:41:33+00:00,2224,475,0.18888888888888888
882745605755289600,2017-07-05 23:38:47+00:00,4128,1091,0.0
882743653541715968,2017-07-05 23:31:02+00:00,1253,412,0.13636363636363635
882693202930577408,2017-07-05 20:10:33+00:00,2257,737,0.13636363636363635
882040096718897153,2017-07-04 00:55:21+00:00,5581,1006,0.1048611111111111
882034730773786624,2017-07-04 00:34:01+00:00,985,220,0.0
882032363781332992,2017-07-04 00:24:37+00:00,983,368,0.13636363636363635
882019946301054976,2017-07-03 23:35:16+00:00,1239,384,0.13636363636363635
882012166559117312,2017-07-03 23:04:22+00:00,1192,331,0.7
882007696664215552,2017-07-03 22:46:36+00:00,1207,277,0.13636363636363635
881992295792259073,2017-07-03 21:45:24+00:00,2316,605,0.0
881912783721316352,2017-07-03 16:29:27+00:00,2037,459,0.8
881848513952309248,2017-07-03 12:14:04+00:00,9701,2449,0.31666666666666665
881847727931269120,2017-07-03 12:10:56+00:00,1857,178,0.16666666666666666
881847468987564033,2017-07-03 12:09:55+00:00,1337,112,0.0
881840894109818883,2017-07-03 11:43:47+00:00,1972,256,0.1
881770191322882049,2017-07-03 07:02:50+00:00,1937,341,0.0
881768091843141632,2017-07-03 06:54:30+00:00,1524,183,0.1
881765664985235456,2017-07-03 06:44:51+00:00,1187,201,0.0
881763555451609088,2017-07-03 06:36:28+00:00,1558,330,0.13636363636363635
881662885344059393,2017-07-02 23:56:27+00:00,2426,714,0.0
881662744969134080,2017-07-02 23:55:53+00:00,2420,506,0.17222222222222222
881657537354792960,2017-07-02 23:35:11+00:00,1038,225,0.0
881655339388514304,2017-07-02 23:26:27+00:00,997,362,0.13636363636363635
881642792602054656,2017-07-02 22:36:36+00:00,1700,576,0.13636363636363635
881558173886275584,2017-07-02 17:00:21+00:00,3687,1010,0.0
881316406041731073,2017-07-02 00:59:39+00:00,2923,569,0.0
880592028844806144,2017-06-30 01:01:14+00:00,4376,942,0.5
879195913469558784,2017-06-26 04:33:35+00:00,3287,672,0.5
879091392470933504,2017-06-25 21:38:15+00:00,3275,631,0.3833333333333333
879087171948367872,2017-06-25 21:21:29+00:00,864,130,-0.06666666666666667
879085952739586048,2017-06-25 21:16:38+00:00,882,132,0.03409090909090909
879075763718209536,2017-06-25 20:36:09+00:00,1224,199,0.0
879075624547041280,2017-06-25 20:35:35+00:00,1157,155,0.0
879075481479282688,2017-06-25 20:35:01+00:00,1493,160,0.2
879075261106364417,2017-06-25 20:34:09+00:00,6613,1870,0.25
879074133497176064,2017-06-25 20:29:40+00:00,2027,370,0.18888888888888888
879073187346042880,2017-06-25 20:25:54+00:00,1762,430,0.0
879072835750121472,2017-06-25 20:24:31+00:00,976,193,0.0
879069541296259072,2017-06-25 20:11:25+00:00,1360,522,0.13636363636363635
879058139693240321,2017-06-25 19:26:07+00:00,1734,603,0.13636363636363635
878732650277617664,2017-06-24 21:52:44+00:00,4691,952,-0.4
878485565649207301,2017-06-24 05:30:54+00:00,3365,699,0.5
878338407130251264,2017-06-23 19:46:09+00:00,6658,1177,0.575
878337124222681090,2017-06-23 19:41:03+00:00,925,81,0.0
878336669484630017,2017-06-23 19:39:15+00:00,1265,167,0.0
878336110736191488,2017-06-23 19:37:02+00:00,959,148,0.04545454545454545
878334097596203010,2017-06-23 19:29:02+00:00,1347,176,0.0
878332861668929537,2017-06-23 19:24:07+00:00,7091,2077,0.5
878331658893524992,2017-06-23 19:19:20+00:00,1628,167,0.0
878331115295002627,2017-06-23 19:17:11+00:00,2028,331,0.25
878330292896800770,2017-06-23 19:13:55+00:00,1281,144,0.0
878330123560173568,2017-06-23 19:13:14+00:00,1301,179,0.18888888888888888
878329460235288578,2017-06-23 19:10:36+00:00,2948,870,0.0
878329096534499328,2017-06-23 19:09:09+00:00,789,161,0.0
878325392876085248,2017-06-23 18:54:26+00:00,2750,887,0.13636363636363635
878314576084779009,2017-06-23 18:11:27+00:00,1454,525,0.13636363636363635
878297403685617664,2017-06-23 17:03:13+00:00,2197,550,0.41818181818181815
878259699367297025,2017-06-23 14:33:24+00:00,5796,1412,0.0
877291820962594816,2017-06-20 22:27:24+00:00,3829,650,0.25
876984357793255424,2017-06-20 02:05:39+00:00,3102,445,0.0
876983339458211842,2017-06-20 02:01:36+00:00,3489,603,0.0
876522478046068737,2017-06-18 19:30:18+00:00,2944,596,0.0
876522258948169728,2017-06-18 19:29:26+00:00,1784,454,-0.07777777777777779
875484318449008641,2017-06-15 22:45:01+00:00,3328,748,0.25
872455800177831936,2017-06-07 14:10:46+00:00,4955,1055,0.0
872258709799542784,2017-06-07 01:07:36+00:00,6802,2265,0.25
871726903375392768,2017-06-05 13:54:24+00:00,5614,1180,0.2
871724169691582464,2017-06-05 13:43:32+00:00,1187,229,0.0
871718695197868033,2017-06-05 13:21:47+00:00,1143,283,0.13636363636363635
871529799998734336,2017-06-05 00:51:11+00:00,3798,745,0.375
871117017515937792,2017-06-03 21:30:56+00:00,3417,692,0.0
871113874052796416,2017-06-03 21:18:26+00:00,3972,741,0.55
871113410192171008,2017-06-03 21:16:36+00:00,17918,4763,0.25
871113022739169280,2017-06-03 21:15:03+00:00,1366,165,0.0
871112881454014464,2017-06-03 21:14:30+00:00,2289,460,0.25
871112032422055937,2017-06-03 21:11:07+00:00,1509,224,0.0
871111888163094528,2017-06-03 21:10:33+00:00,1234,198,0.20833333333333331
871111353309814784,2017-06-03 21:08:25+00:00,3707,1074,0.0
871110964711534592,2017-06-03 21:06:53+00:00,1143,248,0.0
871106444896092160,2017-06-03 20:48:55+00:00,1837,719,0.13636363636363635
871073540891492352,2017-06-03 18:38:10+00:00,4229,1033,0.0
870393614056079361,2017-06-01 21:36:23+00:00,3176,1087,-0.14027777777777778
870391309357334528,2017-06-01 21:27:13+00:00,1289,329,0.1
870298327979442178,2017-06-01 15:17:45+00:00,9102,2427,0.0
869947867321868288,2017-05-31 16:05:09+00:00,7764,1647,0.125
868871922435620864,2017-05-28 16:49:43+00:00,6126,1419,0.16666666666666666
867793590163984386,2017-05-25 17:24:49+00:00,8697,2334,0.125
867568781928701954,2017-05-25 02:31:30+00:00,9784,2769,0.03333333333333333
864314611574734848,2017-05-16 03:00:36+00:00,3241,758,0.5
864281672685977600,2017-05-16 00:49:43+00:00,8432,2898,0.3333333333333333
864267658329440256,2017-05-15 23:54:01+00:00,4110,807,0.575
864266606662213632,2017-05-15 23:49:50+00:00,1274,173,0.0
864266031077785600,2017-05-15 23:47:33+00:00,892,138,0.04545454545454545
864261966629486593,2017-05-15 23:31:24+00:00,1004,138,0.0
864261736924237825,2017-05-15 23:30:29+00:00,1245,185,0.0
864260399494905856,2017-05-15 23:25:11+00:00,1592,233,0.18888888888888888
864259532310028288,2017-05-15 23:21:44+00:00,3172,1036,0.0
864259191912910848,2017-05-15 23:20:23+00:00,839,181,0.0
864256900908556288,2017-05-15 23:11:16+00:00,2440,793,0.13636363636363635
864246027829694464,2017-05-15 22:28:04+00:00,1406,582,0.13636363636363635
864144831190188032,2017-05-15 15:45:57+00:00,3695,1121,0.0
862721606103072768,2017-05-11 17:30:34+00:00,3995,990,0.5
862017305911320577,2017-05-09 18:51:55+00:00,8048,2450,0.09000000000000001
859112381330468864,2017-05-01 18:28:47+00:00,5078,1524,0.375
859014922801369089,2017-05-01 12:01:31+00:00,18611,7597,0.25
859006000136769536,2017-05-01 11:26:04+00:00,10540,3313,0.25
859005095219937282,2017-05-01 11:22:28+00:00,1541,230,0.25
859004034170077184,2017-05-01 11:18:15+00:00,1930,268,0.2833333333333333
859003301840289792,2017-05-01 11:15:21+00:00,1966,495,0.0
859003244080619520,2017-05-01 11:15:07+00:00,1456,266,0.0
859000342985424896,2017-05-01 11:03:35+00:00,1564,587,0.13636363636363635
858999749512282113,2017-05-01 11:01:14+00:00,1044,358,0.13636363636363635
858988280511045638,2017-05-01 10:15:39+00:00,2763,820,0.0
858642945884303360,2017-04-30 11:23:25+00:00,3387,863,-0.14027777777777778
858640618985111553,2017-04-30 11:14:10+00:00,935,192,0.0
858638425942933504,2017-04-30 11:05:28+00:00,1404,575,0.13636363636363635
858625856003911681,2017-04-30 10:15:31+00:00,1817,514,0.0
858453792676864000,2017-04-29 22:51:48+00:00,7562,2080,0.0
856950895388401664,2017-04-25 19:19:49+00:00,4769,1228,0.3
855830651303538690,2017-04-22 17:08:22+00:00,70560,35175,0.0
849345941845016577,2017-04-04 19:40:27+00:00,5991,1941,0.0
847604011951837184,2017-03-31 00:18:38+00:00,11283,3696,0.375
847584330578669568,2017-03-30 23:00:26+00:00,6446,1880,0.575
847583648815566848,2017-03-30 22:57:43+00:00,2372,340,0.0
847582876602253313,2017-03-30 22:54:39+00:00,1656,303,0.04545454545454545
847579937850642432,2017-03-30 22:42:59+00:00,2166,461,0.0
847579352858595328,2017-03-30 22:40:39+00:00,2914,464,0.13333333333333333
847578231808991232,2017-03-30 22:36:12+00:00,38685,20304,0.3333333333333333
847577755948429312,2017-03-30 22:34:18+00:00,2961,761,0.11666666666666665
847576958913331200,2017-03-30 22:31:08+00:00,2344,381,0.0
847576762603118592,2017-03-30 22:30:22+00:00,2430,465,0.18888888888888888
847576049223254016,2017-03-30 22:27:31+00:00,2739,865,0.0
847575805483917312,2017-03-30 22:26:33+00:00,2017,557,0.0
847571316580405250,2017-03-30 22:08:43+00:00,1716,924,0.13636363636363635
847560931412295681,2017-03-30 21:27:27+00:00,5664,1935,0.0
847478493206138882,2017-03-30 15:59:52+00:00,7665,2735,-0.05
846428353435332608,2017-03-27 18:26:59+00:00,5676,1564,0.3
843562478583857152,2017-03-19 20:39:02+00:00,6655,1644,0.0
843488532035338240,2017-03-19 15:45:11+00:00,15769,3111,0.0
843474358525878272,2017-03-19 14:48:52+00:00,7097,1523,0.3666666666666667
843473421224755204,2017-03-19 14:45:09+00:00,2253,334,0.16666666666666666
843473277838274561,2017-03-19 14:44:35+00:00,1463,168,0.0
843466482168152064,2017-03-19 14:17:34+00:00,1849,336,0.05
843394759708172289,2017-03-19 09:32:34+00:00,3366,848,0.0
843392631484817408,2017-03-19 09:24:07+00:00,1343,171,0.1
843390548081700864,2017-03-19 09:15:50+00:00,1811,417,0.13636363636363635
843201573144707073,2017-03-18 20:44:55+00:00,3763,956,0.0
842436778648838144,2017-03-16 18:05:54+00:00,14448,4451,0.5
842262991689072640,2017-03-16 06:35:20+00:00,8010,2046,0.575
842261118080892928,2017-03-16 06:27:53+00:00,1677,215,0.0
842260927969861632,2017-03-16 06:27:08+00:00,3519,587,0.04545454545454545
842256915375640576,2017-03-16 06:11:11+00:00,1125,146,0.0
842256729790267392,2017-03-16 06:10:27+00:00,1368,224,0.0
842255158549467136,2017-03-16 06:04:12+00:00,2058,309,0.18888888888888888
842254293549768704,2017-03-16 06:00:46+00:00,8089,2250,0.0
842253949520379904,2017-03-16 05:59:24+00:00,885,190,0.0
842249932320849920,2017-03-16 05:43:26+00:00,1439,566,0.13636363636363635
842231864286896128,2017-03-16 04:31:39+00:00,2501,899,0.0
842083333525782528,2017-03-15 18:41:26+00:00,2966,836,0.0
841679133084135424,2017-03-14 15:55:17+00:00,1969,625,0.0
841523445636583425,2017-03-14 05:36:38+00:00,2878,624,0.0558888888888889
841508450244874240,2017-03-14 04:37:03+00:00,1478,353,0.0
841331499961991169,2017-03-13 16:53:55+00:00,3890,1197,0.1
839981566054998017,2017-03-09 23:29:46+00:00,3717,898,0.16666666666666666
834716206930108416,2017-02-23 10:47:06+00:00,8386,2179,0.2
834714785715335168,2017-02-23 10:41:27+00:00,1345,275,0.0
834709246767833089,2017-02-23 10:19:27+00:00,2617,529,0.0
834691049314349058,2017-02-23 09:07:08+00:00,1151,330,0.13636363636363635
834346217853194243,2017-02-22 10:16:54+00:00,3035,649,0.7
833440746208448512,2017-02-19 22:18:53+00:00,5817,1733,0.375
833388548006899712,2017-02-19 18:51:28+00:00,7654,4488,0.25
833329862777516035,2017-02-19 14:58:16+00:00,6797,1811,0.05
833327649959219200,2017-02-19 14:49:28+00:00,4860,1248,0.55
833327256239878145,2017-02-19 14:47:55+00:00,18444,4669,0.25
833326846066307072,2017-02-19 14:46:17+00:00,2098,471,0.25
833326372382650369,2017-02-19 14:44:24+00:00,1635,326,0.0
833325719761539072,2017-02-19 14:41:48+00:00,1983,424,0.20833333333333331
833325052527464448,2017-02-19 14:39:09+00:00,3254,1045,0.0
833324866057097216,2017-02-19 14:38:25+00:00,2269,604,0.0
833323080495702016,2017-02-19 14:31:19+00:00,1847,685,0.0
833320089088778241,2017-02-19 14:19:26+00:00,1867,890,0.0
833311131842142209,2017-02-19 13:43:50+00:00,5550,1710,0.0
832969240147660800,2017-02-18 15:05:17+00:00,5206,2161,-0.051851851851851864
832963872256430080,2017-02-18 14:43:57+00:00,1860,849,0.13636363636363635
832953481392590848,2017-02-18 14:02:40+00:00,8431,2700,0.0
832644375863717889,2017-02-17 17:34:23+00:00,7152,2791,0.0
830895038251073536,2017-02-12 21:43:09+00:00,4375,1071,0.1125
829422029245919232,2017-02-08 20:09:56+00:00,6223,1788,-0.05
826598817864761344,2017-02-01 01:11:30+00:00,5325,1386,0.3875
825497252747628544,2017-01-29 00:14:16+00:00,2582,963,0.0
821803087346008064,2017-01-18 19:34:59+00:00,13649,5072,0.0
820348655613800448,2017-01-14 19:15:35+00:00,7481,2229,0.3833333333333333
820341849512521728,2017-01-14 18:48:32+00:00,1680,419,-0.025
820332045897338881,2017-01-14 18:09:35+00:00,2134,674,0.0
820330775035854848,2017-01-14 18:04:32+00:00,2251,562,0.13333333333333333
820330549529047040,2017-01-14 18:03:38+00:00,22946,9234,0.25
